,0,1
0,0.001484643513379,0.1854027932265647
1,0.10132953445562848,0.3074435236139998
2,0.20117442539787797,0.34872044914541817
3,0.30101931634012746,0.3494931936845751
4,0.4008642072823769,0.3490143585069426
5,0.5007090982246264,0.3538994867247627
6,0.6005539891668759,0.3408814774043478
7,0.7003988801091253,0.3103967711238763
8,0.8002437710513748,0.2863189286903188
9,0.9000886619936243,0.27735867169361006
10,0.9999335529358737,0.2794593840179839
11,1.0997784438781233,0.2710463147329744
12,1.1996233348203729,0.23269269424810726
13,1.2994682257626222,0.1844952115459509
14,1.3993131167048718,0.16208079595740102
15,1.4991580076471211,0.16730293248937386
16,1.5990028985893707,0.19586635833674362
17,1.6988477895316203,0.20945126089385566
18,1.7986926804738697,0.18194900005694645
19,1.8985375714161192,0.14723292948832714
20,1.9983824623583686,0.1361571447604664
21,2.098227353300618,0.1308460658190862
22,2.1980722442428675,0.12761417734594283
23,2.297917135185117,0.13758338151090832
24,2.3977620261273667,0.14107475991776566
25,2.497606917069616,0.12075547879070943
26,2.5974518080118654,0.10000960734709716
27,2.697296698954115,0.09553535422389908
28,2.7971415898963645,0.1033271131082873
29,2.896986480838614,0.10522933534932744
30,2.9968313717808632,0.09526471512075449
31,3.096676262723113,0.08751500240417757
32,3.1965211536653624,0.08870333953740416
33,3.2963660446076117,0.09405207807677395
34,3.3962109355498615,0.09785671613993548
35,3.496055826492111,0.096655010861305
36,3.5959007174343602,0.09060694057201474
37,3.6957456083766096,0.08213638218998749
38,3.7955904993188594,0.07114533517010792
39,3.8954353902611087,0.059100333747026244
40,3.995280281203358,0.05465575980392717
41,4.0951251721456075,0.05411306122268934
42,4.194970063087857,0.05896575839810779
43,4.294814954030107,0.06300903752010768
44,4.394659844972356,0.05869444239726618
45,4.494504735914606,0.05799042576628249
46,4.594349626856855,0.06357338898140094
47,4.6941945177991045,0.0664880287555158
48,4.794039408741354,0.06357930417905258
49,4.893884299683603,0.05148047157390538
50,4.993729190625853,0.040700851516690485
51,5.093574081568103,0.0444929047986635
52,5.193418972510352,0.04846645215518994
53,5.2932638634526015,0.04532982596322456
54,5.393108754394851,0.0426293588066691
55,5.4929536453371,0.03506958630087308
56,5.59279853627935,0.02622612641069983
57,5.6926434272216,0.027629844799205695
58,5.792488318163849,0.03297956646208375
59,5.8923332091060985,0.03215493904417842
60,5.992178100048347,0.029265112571087024
61,6.092022990990597,0.02616425774607867
62,6.191867881932847,0.02244607792237869
63,6.291712772875096,0.022232109397636656
64,6.391557663817346,0.025261171605345988
65,6.4914025547595955,0.029170735454304323
66,6.591247445701844,0.031040500884279138
67,6.691092336644094,0.026308028282093828
68,6.790937227586344,0.018526607689162193
69,6.890782118528593,0.015107148823772275
70,6.990627009470843,0.01435020803606909
71,7.090471900413092,0.017196185461209195
72,7.190316791355341,0.023938351733095057
73,7.290161682297591,0.02980181777812123
